,index,sqft
9377,"42,500",1
9378,"5,662",1
9379,"8,251",1
9380,"7,183",1
9381,8700,1
9382,2953,1
9383,"7,601",1
9384,6353,1
9385,6277,1
9386,4262,1
9387,"30,971",1
9388,4553,1
9389,4495,1
9390,"7,746",1
9391,"5,672",1
9392,50000,1
9393,5922,1
9394,"8,156",1
9395,"5,816",1
9396,"4,386",1
9397,5166,1
9398,"6,130",1
9399,5181,1
9400,8658,1
9401,6402,1
9402,"95,309",1
9403,4682,1
9404,"9,642",1
9405,5299,1
9406,6816,1
9407,8686,1
9408,"8,530",1
9409,3957,1
9410,"9,225",1
9411,"13,500",1
9412,16000,1
9413,3878,1
9414,3563,1
9415,"177,000",1
9416,"7,596",1
9417,4970,1
9418,4433,1
9419,"21,360",1
9420,4603,1
9421,"430,000",1
9422,"13,773",1
9423,"7,566",1
9424,324,1
9425,"5,631",1
9426,6114,1
9427,424,1
9428,"31,319",1
9429,7092,1
9430,4851,1
9431,"5,229",1
9432,4876,1
9433,4879,1
9434,"5,271",1
9435,"8,010",1
9436,"6,759",1
9437,"6,487",1
9438,"5,750",1
9439,"7,162",1
9440,4653,1
9441,"12,681",1
9442,5355,1
9443,5033,1
9444,"4,880",1
9445,"9,728",1
9446,"5,469",1
9447,436,1
9448,"6,437",1
9449,3906,1
9450,"10,751",1
9451,"9,150",1
9452,"7,987",1
9453,"14,438",1
9454,"10,660",1
9455,"7,175",1
9456,"5,389",1
9457,9078,1
9458,"8,232",1
9459,6487,1
9460,5260,1
9461,"12,628",1
9462,"11,083",1
9463,4892,1
9464,30250,1
9465,"11,053",1
9466,14885,1
9467,"9,316",1
9468,3805,1
9469,5451,1
9470,4443,1
9471,11500,1
9472,"70,820",1
9473,"5,058",1
9474,"6,268",1
9475,"10,060",1
9476,3771,1
9477,5161,1
9478,"6,994",1
9479,"12,600",1
9480,"14,098",1
9481,"76,313",1
9482,"9,029",1
9483,"4,578",1
9484,"89,050",1
9485,"5,442",1
9486,"55,177",1
9487,"5,965",1
9488,"8,611",1
9489,5326,1
9490,386,1
9491,"4,529",1
9492,4346,1
9493,"7,961",1
9494,"6,321",1
9495,"8,009",1
9496,5454,1
9497,5125,1
9498,"12,662",1
9499,"9,939",1
9500,"9,927",1
9501,4228,1
9502,4643,1
9503,"4,867",1
9504,"10,028",1
9505,"5,702",1
9506,"4,183",1
9507,6830,1
9508,"7,482",1
9509,6406,1
9510,6469,1
9511,"5,660",1
9512,5254,1
9513,"7,759",1
9514,"5,348",1
9515,5435,1
9516,6098,1
9517,3923,1
9518,7966,1
9519,4324,1
9520,"8,172",1
9521,4967,1
9522,7980,1
9523,"7,008",1
9524,"7,158",1
9525,"7,477",1
9526,5657,1
9527,3677,1
9528,"7,808",1
9529,"6,225",1
9530,"4,617",1
9531,"7,735",1
9532,"65,340",1
9533,3834,1
9534,"12,066",1
9535,4567,1
9536,4885,1
9537,4351,1
9538,14616,1
9539,"13,903",1
9540,"6,228",1
9541,6209,1
9542,"5,145",1
9543,"9,148",1
9544,"7,608",1
9545,"8,755",1
9546,250,1
9547,5430,1
9548,6324,1
9549,"8,093",1
9550,"9,551",1
9551,6133,1
9552,2933,1
9553,"4,987",1
9554,"7,705",1
9555,4079,1
9556,"5,754",1
9557,"10,150",1
9558,5291,1
9559,"6,951",1
9560,4829,1
9561,4087,1
9562,170,1
9563,"7,750",1
9564,5370,1
9565,5171,1
9566,"9,802",1
9567,5555,1
9568,"5,593",1
9569,"16,850",1
9570,7886,1
9571,3697,1
9572,22,1
9573,4584,1
9574,377,1
9575,"4,434",1
9576,5661,1
9577,4328,1
9578,4434,1
9579,"37,269",1
9580,5151,1
9581,11011,1
9582,"5,619",1
9583,5961,1
9584,6638,1
9585,"8,534",1
9586,13890,1
9587,"30,044",1
9588,"7,081",1
9589,6588,1
9590,"6,164",1
9591,8662,1
9592,"12,310",1
9593,"6,472",1
9594,"5,748",1
9595,"5,974",1
9596,"10,182",1
9597,5876,1
9598,4386,1
9599,"12,018",1
9600,"7,973",1
9601,"16,662",1
9602,6033,1
9603,"6,490",1
9604,"9,125",1
9605,3587,1
9606,6344,1
9607,6252,1
9608,"5,609",1
9609,9800,1
9610,8715,1
9611,5003,1
9612,"8,823",1
9613,"5,686",1
9614,"10,610",1
9615,15086,1
9616,5227,1
9617,"7,858",1
9618,8172,1
9619,"7,582",1
9620,"6,026",1
9621,"8,821",1
9622,3995,1
9623,"34,167",1
9624,8382,1
9625,"6,732",1
9626,"9,383",1
9627,"5,078",1
9628,"4,691",1
9629,5506,1
9630,18216,1
9631,4355,1
9632,7998,1
9633,"8,535",1
9634,5460,1
9635,"7,011",1
9636,"5,813",1
9637,"6,334",1
9638,7716,1
9639,"5,043",1
9640,"14,107",1
9641,11438,1
9642,"7,930",1
9643,4166,1
9644,"6,262",1
9645,11556,1
9646,5244,1
9647,6025,1
9648,"9,244",1
9649,5330,1
9650,"6,038",1
9651,"3,894",1
9652,6295,1
9653,"4,149",1
9654,"5,920",1
9655,"5,583",1
9656,3731,1
9657,"5,658",1
9658,"10,544",1
9659,"8,884",1
9660,"38,332",1
9661,"67,704",1
9662,"6,373",1
9663,5952,1
9664,"6,739",1
9665,5711,1
9666,"43,794",1
9667,4378,1
9668,"7,349",1
9669,5996,1
9670,"4,641",1
9671,"12,014",1
9672,"15,200",1
9673,"9,970",1
9674,5124,1
9675,"6,515",1
9676,30000,1
9677,"9,158",1
9678,"10,009",1
9679,"4,925",1
9680,"11,795",1
9681,7150,1
9682,4929,1
9683,"5,440",1
9684,"70,132",1
9685,"5,585",1
9686,4055,1
9687,5671,1
9688,3862,1
9689,371,1
9690,"8,250",1
9691,"8,187",1
9692,6479,1
9693,3537,1
9694,3257,1
9695,5781,1
9696,"6,473",1
9697,"4,104",1
9698,"5,108",1
9699,"4,565",1
9700,"16,212",1
9701,"9,051",1
9702,"7,592",1
9703,4267,1
9704,4664,1
9705,"48,871",1
9706,"12,994",1
9707,6240,1
9708,5480,1
9709,"6,312",1
9710,"43,996",1
9711,214,1
9712,"5,917",1
9713,"5,319",1
9714,"7,839",1
9715,24000,1
9716,5740,1
9717,10350,1
9718,"6,049",1
9719,"6,185",1
9720,7633,1
9721,12665,1
9722,"4,468",1
9723,"13,487",1
9724,456602479,1
9725,"6,193",1
9726,"21,304",1
9727,"6,402",1
9728,"7,328",1
9729,7288,1
9730,4146,1
9731,"17,769",1
9732,"6,327",1
9733,"12,061",1
9734,"7,725",1
9735,4381,1
9736,"6,876",1
9737,7700,1
9738,4818,1
9739,5130,1
9740,8602,1
9741,34910,1
9742,5365,1
9743,"12,178",1
9744,"7,222",1
9745,"8,139",1
9746,"44,901",1
9747,"9,227",1
9748,"5,098",1
9749,6537,1
9750,"7,058",1
9751,"8,718",1
9752,6646,1
9753,240,1
9754,"6,595",1
9755,14562,1
9756,4446,1
9757,"8,983",1
9758,4017,1
9759,"9,997",1
9760,5320,1
9761,6678,1
9762,"6,097",1
9763,5971,1
9764,10554,1
9765,"12,882",1
9766,"5,464",1
9767,"13,532",1
9768,"6,229",1
9769,"7,260",1
9770,"8,087",1
9771,"108,852",1
9772,"5,952",1
9773,4003,1
9774,"7,936",1
9775,"10,368",1
9776,"158,500",1
9777,"5,055",1
9778,5615,1
9779,"4,495",1
9780,"26,865",1
9781,10820,1
9782,364,1
9783,5592,1
9784,"6,714",1
9785,"8,627",1
9786,7118,1
9787,"8,269",1
9788,"9,263",1
9789,7509,1
9790,"6,959",1
9791,4937,1
9792,5116,1
9793,"8,216",1
9794,"27,007",1
9795,"8,263",1
9796,72000,1
9797,"11,080",1
9798,4760,1
9799,"5,170",1
9800,"9,676",1
9801,11683,1
9802,"6,923",1
9803,"5,298",1
9804,"6,386",1
9805,"11,875",1
9806,"2,807,917",1
9807,"6,048",1
9808,"4,942",1
9809,5348,1
9810,4922,1
9811,"10,306",1
9812,"6,981",1
9813,4483,1
9814,"10,097",1
9815,"17,338",1
9816,"4,856",1
9817,"8,850",1
9818,"5,633",1
9819,5006,1
9820,"8,042",1
9821,6559,1
9822,4076,1
9823,5356,1
9824,7055,1
9825,"78,887",1
9826,"6,344",1
9827,"5,497",1
9828,"8,868",1
9829,"13,253",1
9830,6598,1
9831,5512,1
9832,"4,721",1
9833,4622,1
9834,6394,1
9835,"19,180",1
9836,3661,1
9837,4492,1
9838,"4,949",1
9839,4713,1
9840,5305,1
9841,6088,1
9842,"15,539",1
9843,"7,098",1
9844,5890,1
9845,"524,956",1
9846,"7,991",1
9847,9963,1
9848,13361,1
9849,3617,1
9850,"20,233",1
9851,4101,1
9852,"9,085",1
9853,5673,1
9854,4531,1
9855,"8,931",1
9856,6192,1
9857,19150,1
9858,13384,1
9859,8943,1
9860,"9,626",1
9861,8772,1
9862,"5,138",1
9863,"21,210",1
9864,9254,1
9865,"7,215",1
9866,"5,156",1
9867,"15,162",1
9868,"6,857",1
9869,5478,1
9870,"5,184",1
9871,3327,1
9872,"7,201",1
9873,"10,284",1
9874,"7,031",1
9875,"5,204",1
9876,"7,332",1
9877,16850,1
9878,"6,496",1
9879,"6,177",1
9880,"6,845",1
9881,5248,1
9882,438,1
9883,"37,462",1
9884,"20,982",1
9885,"6,416",1
9886,"7,975",1
9887,5696,1
9888,"8,546",1
9889,5120,1
9890,4383,1
9891,"11,624",1
9892,7244,1
9893,3831,1
9894,"10,110",1
9895,"8,112",1
9896,5387,1
9897,"6,956",1
9898,"28,660",1
9899,"24,023",1
9900,"11,653",1
9901,4301,1
9902,48200,1
9903,"15,345",1
9904,"3,683",1
9905,8426,1
9906,8176,1
9907,334,1
9908,"24,093",1
9909,"5,804",1
9910,"4,062",1
9911,"7,323",1
9912,4524,1
9913,10077,1
9914,14940,1
9915,"6,761",1
9916,"6,856",1
9917,9860,1
9918,"10,942",1
9919,"3,679",1
9920,"6,686",1
9921,"5,699",1
9922,"6,655",1
9923,7853,1
9924,297,1
9925,"5,005",1
9926,6491,1
9927,17380,1
9928,4432,1
9929,8590,1
9930,"4,958",1
9931,"7,540",1
9932,"8,175",1
9933,"5,663",1
9934,"6,162",1
9935,"94,821",1
9936,"5,201",1
9937,4043,1
9938,4311,1
9939,"4,974",1
9940,5271,1
9941,3894,1
9942,5357,1
9943,"7,498",1
9944,"5,143",1
9945,"6,833",1
9946,5218,1
9947,"19,771",1
9948,11598,1
9949,11446,1
9950,"4,269",1
9951,5976,1
9952,"7,832",1
9953,3102,1
9954,5709,1
9955,4764,1
9956,"6,089",1
9957,11428,1
9958,"6,946",1
9959,"11,200",1
9960,5019,1
9961,"8,726",1
9962,5502,1
9963,"11,814",1
9964,"6,383",1
9965,2833,1
9966,4667,1
9967,"5,975",1
9968,5503,1
9969,"25,000",1
9970,6736,1
9971,"6,518",1
9972,5032,1
9973,5787,1
9974,6074,1
9975,5842,1
9976,"6,905",1
9977,4748,1
9978,9750,1
9979,"18,076",1
9980,13687,1
9981,6783,1
9982,4285,1
9983,6462,1
9984,4573,1
9985,"315,136",1
9986,"10,600",1
9987,6708,1
9988,"9,635",1
9989,"6,565",1
9990,"9,555",1
9991,16457,1
9992,5645,1
9993,7058,1
9994,"6,527",1
9995,4797,1
9996,6321,1
9997,6017,1
9998,"7,393",1
9999,"6,313",1
10000,6762,1
10001,4243,1
10002,"27,360",1
10003,"11,879",1
10004,4429,1
10005,"12,863",1
10006,"6,544",1
10007,3836,1
10008,"12,862",1
10009,8968,1
10010,"7,092",1
10011,6336,1
10012,"23,877",1
10013,"11,104",1
10014,3554,1
10015,"5,955",1
10016,8939,1
10017,5443,1
10018,"5,028",1
10019,5921,1
10020,"10,631",1
10021,402,1
10022,"9,616",1
10023,"8,279",1
10024,5229,1
10025,5990,1
10026,"7,907",1
10027,4683,1
10028,"3,902",1
10029,"7,798",1
10030,5239,1
10031,7498,1
10032,"7,935",1
10033,"8,502",1
10034,"11,145",1
10035,8078,1
10036,7782,1
10037,"7,160",1
10038,8250,1
10039,4756,1
10040,"12,800",1
10041,"7,938",1
10042,5071,1
10043,"10,190",1
10044,4541,1
10045,"8,266",1
10046,6950,1
10047,"18,100",1
10048,"10,314",1
10049,"7,604",1
10050,"9,409",1
10051,"9,771",1
10052,"19,040",1
10053,10409,1
10054,"8,666",1
10055,3882,1
10056,5113,1
10057,8976,1
10058,"7,289",1
10059,"6,672",1
10060,"5,698",1
10061,4728,1
10062,"18,491",1
10063,"4,872",1
10064,"10,050",1
10065,5537,1
10066,"4,589",1
10067,4374,1
10068,5242,1
10069,4778,1
10070,"12,370",1
10071,"5,225",1
10072,4294,1
10073,4436,1
10074,"15,703",1
10075,4639,1
10076,5714,1
10077,4441,1
10078,"5,183",1
10079,"9,705",1
10080,10304,1
10081,354,1
10082,"4,916",1
10083,"8,917",1
10084,3568,1
10085,4339,1
10086,"8,679",1
10087,"5,808",1
10088,6215,1
10089,6550,1
10090,"15,059",1
10091,"5,470",1
10092,7158,1
10093,"6,962",1
10094,"7,739",1
10095,5735,1
10096,"8,262",1
10097,11958,1
10098,4204,1
10099,"4,416",1
10100,"10,073",1
10101,4133,1
10102,6007,1
10103,"6,074",1
10104,5010,1
10105,434,1
10106,"7,731",1
10107,"8,159",1
10108,5215,1
10109,"92,688",1
10110,5398,1
10111,"5,765",1
10112,6398,1
10113,"7,372",1
10114,"4,265",1
10115,5322,1
10116,"6,303",1
10117,"6,051",1
10118,"9,426",1
10119,"8,640",1
10120,4528,1
10121,3421,1
10122,"6,265",1
10123,11075,1
10124,"8,329",1
10125,"5,431",1
10126,6001,1
10127,"5,311",1
10128,4239,1
10129,5801,1
10130,"8,649",1
10131,"7,651",1
10132,"8,424",1
10133,4163,1
10134,4326,1
10135,"6,580",1
10136,"6,690",1
10137,"8,573",1
10138,5494,1
10139,5887,1
10140,"6,112",1
10141,4721,1
10142,"6,511",1
10143,"5,413",1
10144,"6,502",1
10145,"6,275",1
10146,"12,204",1
10147,"8,335",1
10148,"7,123",1
10149,"10,733",1
10150,30,1
10151,"6,846",1
10152,"5,527",1
10153,4295,1
10154,5850,1
10155,"5,659",1
10156,6051,1
10157,"7,269",1
10158,"9,550",1
10159,"7,837",1
10160,5112,1
10161,"32,100",1
10162,"8,647",1
10163,"5,940",1
10164,"6,822",1
10165,9130,1
10166,5046,1
10167,"7,561",1
10168,"4,892",1
10169,4338,1
10170,"6,353",1
10171,4936,1
10172,8041,1
10173,"4,828",1
10174,"7,241",1
10175,4926,1
10176,3449,1
10177,4372,1
10178,"10,282",1
10179,5717,1
10180,"9,101",1
10181,"10,512",1
10182,"10,080",1
10183,24307,1
10184,4608,1
10185,"11,374",1
10186,"5,957",1
10187,"7,964",1
10188,"6,603",1
10189,4618,1
10190,5278,1
10191,4779,1
10192,"19,264",1
10193,"13,131",1
10194,"220,850",1
10195,6580,1
10196,7615,1
10197,7704,1
10198,"6,657",1
10199,"6,159",1
10200,10559,1
10201,3221,1
10202,4258,1
10203,4491,1
10204,4620,1
10205,"7,806",1
10206,"149,520",1
10207,5689,1
10208,5162,1
10209,7524,1
10210,"6,741",1
10211,8791,1
10212,10677,1
10213,"5,097",1
10214,9670,1
10215,"12,008",1
10216,4759,1
10217,"7,272",1
10218,8073,1
10219,"7,828",1
10220,9380,1
10221,4654,1
10222,"8,127",1
10223,5676,1
10224,"7,575",1
10225,"15,400",1
10226,6486,1
10227,"9,245",1
10228,6386,1
10229,6476,1
10230,9590,1
10231,4170,1
10232,"10,875",1
10233,"10,127",1
10234,"6,272",1
10235,5681,1
10236,5301,1
10237,"7,528",1
10238,11740,1
10239,7187,1
10240,"8,676",1
10241,4933,1
10242,23987,1
10243,"678,055",1
10244,"7,354",1
10245,10800,1
10246,"14,312",1
10247,6942,1
10248,"13,867",1
10249,"6,186",1
10250,"4,911",1
10251,8338,1
10252,4961,1
10253,"8,966",1
10254,7013,1
10255,"6,491",1
10256,"4,714",1
10257,"9,277",1
10258,"32,234",1
10259,489,1
10260,3341,1
10261,12034,1
10262,"7,675",1
10263,3521,1
10264,5674,1
10265,3889,1
10266,"7,038",1
10267,"8,602",1
10268,"6,762",1
10269,"6,599",1
10270,4510,1
10271,"9,213",1
10272,"6,742",1
10273,5892,1
10274,"7,743",1
10275,7907,1
10276,"5,030",1
10277,"7,630",1
10278,"27,542",1
10279,6451,1
10280,4636,1
10281,"7,846",1
10282,"6,309",1
10283,6478,1
10284,4111,1
10285,4954,1
10286,5519,1
10287,4590,1
10288,"6,378",1
10289,9011,1
10290,"5,618",1
10291,"6,529",1
10292,"5,384",1
10293,7724,1
10294,3949,1
10295,"11,032",1
10296,5526,1
10297,"12,641",1
10298,6710,1
10299,"16,950",1
10300,"23,999",1
10301,"6,413",1
10302,"8,565",1
10303,"11,316",1
10304,"6,306",1
10305,"69,316",1
10306,"5,933",1
10307,3356,1
10308,"9,786",1
10309,"8,714",1
10310,"4,689",1
10311,29600,1
10312,6592,1
10313,"5,732",1
10314,"7,876",1
10315,7808,1
10316,5527,1
10317,"6,489",1
10318,"4,976",1
10319,7320,1
10320,5490,1
10321,"5,106",1
10322,62376,1
10323,"4,189",1
10324,"7,090",1
10325,"11,264",1
10326,"15,452",1
10327,13156,1
10328,6466,1
10329,"46,996",1
10330,4697,1
10331,"9,931",1
10332,"6,651",1
10333,4557,1
10334,358,1
10335,8874,1
10336,"8,772",1
10337,"6,493",1
10338,6775,1
10339,6715,1
10340,"13,156",1
10341,7452,1
10342,7707,1
10343,3445,1
10344,"6,190",1
10345,6131,1
10346,"5,065",1
10347,7513,1
10348,"14,806",1
10349,8400,1
10350,6670,1
10351,6604,1
10352,4974,1
10353,"7,257",1
10354,4325,1
10355,5031,1
10356,"6,241",1
10357,"5,771",1
10358,"16,649",1
10359,"6,779",1
10360,"6,840",1
10361,6951,1
10362,5831,1
10363,4772,1
10364,4637,1
10365,"6,264",1
10366,6329,1
10367,"6,866",1
10368,4452,1
10369,469,1
10370,11170,1
10371,"16,134",1
10372,"3,767",1
10373,"16,283",1
10374,"155,155",1
10375,382,1
10376,3925,1
10377,2617,1
10378,5002,1
10379,11620,1
10380,"5,177",1
10381,"16,644",1
10382,"9,914",1
10383,"11,491",1
10384,"7,249",1
10385,"7,544",1
10386,8452,1
10387,11735,1
10388,3596,1
10389,5123,1
10390,"13,418",1
10391,20816,1
10392,4780,1
10393,4766,1
10394,11624,1
10395,4066,1
10396,3625,1
10397,7811,1
10398,312,1
10399,"5,712",1
10400,3981,1
10401,"8,051",1
10402,"109,336",1
10403,7090,1
10404,3856,1
10405,"6,608",1
10406,"8,691",1
10407,3781,1
10408,"5,148",1
10409,3962,1
10410,"5,591",1
10411,"6,920",1
10412,"6,528",1
10413,4288,1
10414,5138,1
10415,"5,196",1
10416,5324,1
10417,6012,1
10418,4964,1
10419,"9,328",1
10420,"6,163",1
10421,6610,1
10422,10733,1
10423,"5,221",1
10424,"5,877",1
10425,"5,671",1
10426,"13,713",1
10427,4972,1
10428,"8,582",1
10429,13097,1
10430,3619,1
10431,6030,1
10432,"6,139",1
10433,4640,1
10434,"5,471",1
10435,4662,1
10436,"7,637",1
10437,"6,328",1
10438,3166,1
10439,"6,989",1
10440,"7,002",1
10441,4906,1
10442,5312,1
10443,"17,310",1
10444,"4,883",1
10445,3666,1
10446,"6,563",1
10447,6182,1
10448,"9,153",1
10449,"8,083",1
10450,"5,213",1
10451,5858,1
10452,5390,1
10453,5720,1
10454,"7,619",1
10455,"16,200",1
10456,5426,1
10457,8483,1
10458,"5,405",1
10459,12280,1
10460,"16,122",1
10461,4836,1
10462,"18,750",1
10463,7003,1
10464,5827,1
10465,4153,1
10466,6630,1
10467,"7,337",1
10468,"6,042",1
10469,4968,1
10470,5072,1
10471,6608,1
10472,10203,1
10473,5611,1
10474,6971,1
10475,"8,162",1
10476,5628,1
10477,"7,004",1
10478,24666,1
10479,"5,888",1
10480,7445,1
10481,"6,932",1
10482,5972,1
10483,"4,784",1
10484,"10,317",1
10485,"6,749",1
10486,"22,513",1
10487,"5,267",1
10488,"8,510",1
10489,8488,1
10490,6879,1
10491,"26,200",1
10492,4405,1
10493,"5,176",1
10494,5507,1
10495,3531,1
10496,"5,299",1
10497,7926,1
10498,"19,815",1
10499,4265,1
10500,417,1
10501,"4,613",1
10502,3485,1
10503,"5,426",1
10504,"9,437",1
10505,"20,800",1
10506,"4,515",1
10507,3259,1
10508,5456,1
10509,"10,841",1
10510,5344,1
10511,5217,1
10512,4242,1
10513,"12,780",1
10514,"8,040",1
10515,"10,440",1
10516,4369,1
10517,5808,1
10518,"31,624",1
10519,"8,203",1
10520,"7,029",1
10521,25404,1
10522,"9,495",1
10523,"6,311",1
10524,6236,1
10525,"7,548",1
10526,"5,286",1
10527,"9,069",1
10528,7527,1
10529,5028,1
10530,"9,963",1
10531,185,1
10532,"6,650",1
10533,"5,770",1
10534,"7,479",1
10535,"7,797",1
10536,4095,1
10537,"9,503",1
10538,5457,1
10539,4542,1
10540,7836,1
10541,4049,1
10542,9146,1
10543,"5,844",1
10544,6974,1
10545,"6,646",1
10546,"9,458",1
10547,3938,1
10548,3176,1
10549,5371,1
10550,5534,1
10551,4310,1
10552,4999,1
10553,"4,765",1
10554,6564,1
10555,"5,174",1
10556,"75,359",1
10557,16500,1
10558,4549,1
10559,"8,117",1
10560,6886,1
10561,9437,1
10562,"7,696",1
10563,"9,257",1
10564,"6,125",1
10565,3942,1
10566,"4,302",1
10567,2,1
10568,"3,923",1
10569,3426,1
10570,8116,1
10571,"6,028",1
10572,"13,820",1
10573,"7,288",1
10574,6809,1
10575,"51,912",1
10576,"10,594",1
10577,"18,442",1
10578,6984,1
10579,6029,1
10580,7233,1
10581,"3,853",1
10582,"8,322",1
10583,"10,359",1
10584,"273,557",1
10585,"7,976",1
10586,409,1
10587,"5,288",1
10588,5755,1
10589,"8,804",1
10590,"10,574",1
10591,5690,1
10592,"5,226",1
10593,3736,1
10594,4775,1
10595,"8,919",1
10596,"7,811",1
10597,"6,913",1
10598,"5,919",1
10599,5404,1
10600,"117,612",1
10601,"6,818",1
10602,3985,1
10603,"5,921",1
10604,8921,1
10605,"9,024",1
10606,"9,647",1
10607,"11,450",1
10608,"6,376",1
10609,"7,299",1
10610,5311,1
10611,"9,985",1
10612,4839,1
10613,9426,1
10614,"12,546",1
10615,"3,987",1
10616,8232,1
10617,"15,301",1
10618,4981,1
10619,"6,055",1
10620,3815,1
10621,6191,1
10622,"6,459",1
10623,"10,382",1
10624,"11,690",1
10625,6751,1
10626,4305,1
10627,"5,455",1
10628,"6,357",1
10629,5207,1
10630,"84,828",1
10631,3155,1
10632,6916,1
10633,"5,418",1
10634,"7,371",1
10635,"37,500",1
10636,"8,900",1
10637,11894,1
10638,6332,1
10639,5665,1
10640,"6,852",1
10641,3845,1
10642,4065,1
10643,"9,474",1
10644,9514,1
10645,"967,300",1
10646,"5,815",1
10647,3684,1
10648,4687,1
10649,5368,1
10650,"7,416",1
10651,8200,1
10652,"6,670",1
10653,245,1
10654,"14,711",1
10655,3939,1
10656,"7,445",1
10657,"10,804",1
10658,"4,598",1
10659,"6,971",1
10660,"16,622",1
10661,"7,642",1
10662,8954,1
10663,"13,130",1
10664,8995,1
10665,"9,144",1
10666,6109,1
10667,361,1
10668,"13,480",1
10669,4226,1
10670,"30,104",1
10671,"5,091",1
10672,"4,837",1
10673,"4,114",1
10674,5529,1
10675,"10,210",1
10676,5160,1
10677,4792,1
10678,"9,163",1
10679,362,1
10680,5580,1
10681,"7,554",1
10682,4790,1
10683,"5,628",1
10684,6381,1
10685,3838,1
10686,4956,1
10687,"7,891",1
10688,"7,903",1
10689,"6,999",1
10690,4702,1
10691,"6,343",1
10692,"46,289",1
10693,"13,969",1
10694,35,1
10695,5738,1
10696,"11,691",1
10697,5062,1
10698,4525,1
10699,"5,139",1
10700,6832,1
10701,8166,1
10702,"6,889",1
10703,"20,021",1
10704,"144,619",1
10705,5878,1
10706,"6,827",1
10707,"37,873",1
10708,"15,600",1
10709,151,1
10710,"5,783",1
10711,"8,372",1
10712,4761,1
10713,6130,1
10714,6571,1
10715,7558,1
10716,"5,726",1
10717,"8,976",1
10718,"4,921",1
10719,8532,1
10720,"5,635",1
10721,5167,1
10722,"11,204",1
10723,"8,174",1
10724,"15,800",1
10725,6203,1
10726,22004,1
10727,"76,115",1
10728,"6,116",1
10729,"8,704",1
10730,"7,551",1
10731,"5,836",1
10732,4397,1
10733,5632,1
10734,"8,531",1
10735,3468,1
10736,"5,162",1
10737,5314,1
10738,"7,044",1
10739,"4,931",1
10740,4091,1
10741,"5,625",1
10742,3681,1
10743,"13,800",1
10744,6725,1
10745,4691,1
10746,"7,439",1
10747,4518,1
10748,"84,445",1
10749,5668,1
10750,"10,768",1
10751,3307,1
10752,6161,1
10753,4269,1
10754,9498,1
10755,"8,698",1
10756,"4,749",1
10757,5647,1
10758,"10,020",1
10759,6680,1
10760,4577,1
10761,7270,1
10762,"14,062",1
10763,"9,829",1
10764,"9,696",1
10765,"6,809",1
10766,5768,1
10767,"6,137",1
10768,3478,1
10769,"26,369",1
10770,"21,464",1
10771,4627,1
10772,"10,118",1
10773,4554,1
10774,"5,825",1
10775,"8,387",1
10776,"6,217",1
10777,5223,1
10778,"5,114",1
10779,"6,235",1
10780,"14,611",1
10781,"16,000",1
10782,7810,1
10783,"6,433",1
10784,5764,1
10785,4771,1
10786,"4,235",1
10787,"5,709",1
10788,7383,1
10789,"13,224",1
10790,13091,1
10791,"27,878",1
10792,"10,948",1
10793,3345,1
10794,3921,1
10795,"4,404",1
10796,"23,948",1
10797,"6,080",1
10798,"8,986",1
10799,8404,1
10800,10066,1
10801,8840,1
10802,"5,664",1
10803,"8,107",1
10804,"5,971",1
10805,"9,725",1
10806,"5,730",1
10807,4579,1
10808,10900,1
10809,2699,1
10810,"17,300",1
10811,"6,258",1
10812,"17,800",1
10813,"4,730",1
10814,"7,834",1
10815,"23,100",1
10816,6164,1
10817,4858,1
10818,"10,173",1
10819,"6,102",1
10820,"7,300",1
10821,4444,1
10822,6696,1
10823,5488,1
10824,"6,374",1
10825,7873,1
10826,"36,154",1
10827,6286,1
10828,"87,918",1
10829,13939,1
10830,4474,1
10831,"9,617",1
10832,"20,098",1
10833,"13,216",1
10834,"9,766",1
10835,"13,125",1
10836,"3,980",1
10837,"6,252",1
10838,"9,700",1
10839,"10,305",1
10840,5136,1
10841,"6,539",1
10842,3716,1
10843,"5,728",1
10844,10416,1
10845,"10,554",1
10846,4819,1
10847,"5,589",1
10848,3989,1
10849,5771,1
10850,4711,1
10851,"12,075",1
10852,5818,1
10853,"7,418",1
10854,"4,277",1
10855,"8,140",1
10856,7157,1
10857,"7,835",1
10858,6979,1
10859,"11,740",1
10860,"5,041",1
10861,"9,046",1
10862,"6,678",1
10863,"7,872",1
10864,20533,1
10865,6658,1
10866,4966,1
10867,8107,1
10868,4831,1
10869,3473,1
10870,3853,1
10871,4845,1
10872,4737,1
10873,"7,047",1
10874,4934,1
10875,28460,1
10876,4826,1
10877,3901,1
10878,3719,1
10879,"7,887",1
10880,"9,050",1
10881,403,1
10882,6125,1
10883,4496,1
10884,7496,1
10885,"7,019",1
10886,"10,010",1
10887,4266,1
10888,"6,967",1
10889,"441,219",1
10890,5648,1
10891,"6,581",1
10892,"7,606",1
10893,5913,1
10894,"7,427",1
10895,"7,531",1
10896,"5,544",1
10897,5154,1
10898,"11,184",1
10899,"5,238",1
10900,"30,500",1
10901,5895,1
10902,9507,1
10903,5143,1
10904,5535,1
10905,5279,1
10906,"7,469",1
10907,"5,582",1
10908,"6,609",1
10909,"34,910",1
10910,7276,1
10911,"7,420",1
10912,10483,1
10913,"6,285",1
10914,"7,361",1
10915,"7,406",1
10916,4812,1
10917,6981,1
10918,14820,1
10919,"8,301",1
10920,9149,1
10921,6726,1
10922,4419,1
